removed_top_n,mean_remaining
492,-1.0925596362782322
493,-1.0971431636964646
494,-1.094618426354797
495,-1.0885519463389812
496,-1.0862621528407546
497,-1.0845681834832646
498,-1.0754242638639673
499,-1.0815266068009624
500,-1.07870171055206
501,-1.082542614913124
502,-1.0684405292682833
503,-1.063630344784305
504,-1.0832943374027761
505,-1.0839990216257374
506,-1.0879823752776883
507,-1.0822595076266421
508,-1.0737000344554697
509,-1.0780420518094123
510,-1.0764926563717918
511,-1.0830680433413822
512,-1.0824843375335924
513,-1.0673993072494028
514,-1.0653969602234334
515,-1.0607371835509016
516,-1.0565668282476646
517,-1.0569413962251075
518,-1.0856245695671154
519,-1.0756760871683442
520,-1.0677799035366098
521,-1.0501389575646054
522,-1.0472615768027367
523,-1.0493255483333577
524,-1.0569983465598145
525,-1.0372061242798392
526,-1.025837892314577
527,-1.025765105144185
528,-1.0052836565385137
529,-0.9951903525780058
530,-0.9722268314428594
531,-0.970004606109363
532,-0.9664798241261278
533,-0.9944978325030152
534,-0.96737939493586
535,-0.9917954728435904
536,-0.9779471772877929
537,-0.9172676687689776
538,-1.0639008801917318
539,-1.060933939138673
540,-1.0116899827337802
541,-0.9970269759924246
542,-0.958523067488187
543,-0.8341149586114308
544,-0.7921702454494884
545,-1.0222808284704994
546,-1.0839279921015992
547,
