Expression,Group
-0.6239178340309417,1-100
0.5555494643736838,101-200
0.5883033217201554,101-200
-0.16637205102923827,101-200
0.2889768418768575,101-200
-1.0054076614606418,101-200
-0.7849712054547027,101-200
-0.07445052266401798,101-200
-1.2622686036141,101-200
-0.6170742543711667,101-200
-0.9763157946665374,101-200
0.26978317160984555,101-200
0.27117413582042144,101-200
-0.15665648591857817,101-200
-1.2330326430367906,101-200
-1.3739487192337192,101-200
-0.5357327057568114,101-200
0.34878762561130283,101-200
-0.08610971474852054,101-200
-0.5403653202291697,101-200
-0.4532633945846912,101-200
1.485784329401183,101-200
-0.02417067656340636,101-200
-1.2619996222549636,101-200
0.2763353827470914,101-200
-0.9004933792296976,101-200
0.42611385566080523,101-200
0.25642837663972284,101-200
-0.7354130733237814,101-200
0.2762370832120053,101-200
-0.3701196171875102,101-200
1.1348922731727809,101-200
-0.41141978150059527,101-200
0.08120328642636665,101-200
-0.36450607574782284,101-200
1.11323064043711,101-200
0.15833819256402326,101-200
1.2738301286039635,101-200
-1.539185721601775,101-200
-0.5120726872471772,101-200
0.6798590657216832,101-200
-0.9031449921909455,101-200
0.4774646281991527,101-200
-0.23978836332079576,101-200
-0.15603552048770777,101-200
0.05938416834684282,101-200
-1.5426693670564462,101-200
0.07685259195222914,101-200
-0.5410205244443318,101-200
-0.9019879331990204,101-200
0.8508587339407195,101-200
0.9780425883615542,101-200
-0.10055877949112234,101-200
-0.34123731407981683,101-200
-0.23837023651438397,101-200
0.4924923245428108,101-200
0.4009408417505456,101-200
0.9308142184500341,101-200
0.08009518346146116,101-200
1.1698687991723045,101-200
-0.5256636427753121,101-200
-0.8281062994349866,101-200
0.22959437798335838,101-200
0.4071137165676609,101-200
1.545716614959016,101-200
1.0157081642758166,101-200
0.06659563676897777,101-200
-0.41925473637678967,101-200
-1.144458569235118,101-200
-0.9465102555971703,101-200
-0.5783789306780338,101-200
0.5338358102733618,101-200
-0.434473636059651,101-200
0.17671825321905849,101-200
-0.757237714341832,101-200
0.2511162348082578,101-200
0.599416692007509,101-200
0.7239659729596143,101-200
0.13146654213031975,101-200
-1.4278031366160895,101-200
1.3310550843662612,101-200
-0.546366525838448,101-200
-0.5459517204291519,101-200
0.12582852816689616,101-200
-0.7835428004087329,101-200
1.3589726538533238,101-200
-0.36890025791552683,101-200
-0.11338449234853495,101-200
0.25649854821470347,101-200
-0.6491479721501994,101-200
0.43175639857318926,101-200
-0.6553337816166671,101-200
-0.8245172738564812,101-200
-0.3163758046813207,101-200
0.493340488533372,101-200
-0.6669194430173631,101-200
1.1535919886767645,101-200
-0.398630713076713,101-200
-0.1573764242991883,101-200
-0.9339575755801226,101-200
1.3767322026550095,101-200
1.0799344861308404,201-300
0.45408870571089666,201-300
-1.4296338360574778,201-300
-0.3728531512934504,201-300
0.11104682413507488,201-300
0.3065400623490993,201-300
0.8809271962251256,201-300
0.20068873341945398,201-300
-0.11572028617381552,201-300
1.094091789104017,201-300
0.08422465977400422,201-300
1.5732406454646954,201-300
1.3685967049849075,201-300
0.9870648558524231,201-300
0.4096389614873724,201-300
0.6727831620967383,201-300
0.2393876743099222,201-300
1.9608879386660751,201-300
0.3749590763117021,201-300
0.4006202939189534,201-300
-0.09882751189920908,201-300
0.21403577373674562,201-300
1.3356577378844297,201-300
0.7472351728279591,201-300
0.999822465452636,201-300
-0.03274831739641676,201-300
0.009943854529346912,201-300
0.8260853915036002,201-300
-0.07299144558911701,201-300
0.09637105565505338,201-300
0.437933809625432,201-300
0.262210627927935,201-300
0.5967190377896785,201-300
0.874948337739174,201-300
0.5079993552199479,201-300
0.4749912316456656,201-300
-0.7782892854011472,201-300
-0.6147651317594798,201-300
-0.9032881554442589,201-300
0.452585630010246,201-300
0.4847177145706084,201-300
-0.33515549306498066,201-300
1.1040181671550442,201-300
0.738737049126017,201-300
-0.7358322566519633,201-300
0.34266951013170166,201-300
0.5113012980794345,201-300
-1.383930746240456,201-300
-0.19130581353768525,201-300
