removed_top_n,mean_remaining
456,-1.1156906529274127
457,-1.1206202239764915
458,-1.1151879799943454
459,-1.1127872144257407
460,-1.1113553269181622
461,-1.1088476199193242
462,-1.101691280519187
463,-1.1010130959988915
464,-1.1017817455264807
465,-1.0975900397906793
466,-1.0926356017238106
467,-1.0886674994900747
468,-1.087538630208448
469,-1.0930320916317577
470,-1.0956516019799365
471,-1.0914247967510804
472,-1.0859114396928466
473,-1.0847621264357867
474,-1.085190785539766
475,-1.094654846625473
476,-1.0915246743058384
477,-1.0884469302069615
478,-1.0980185453479143
479,-1.0907044744383831
480,-1.0915551415003186
481,-1.0894430339047954
482,-1.0923264635042056
483,-1.0915311581641993
484,-1.0917765416450635
485,-1.087128636112225
486,-1.0859280169380572
487,-1.084546649921315
488,-1.076421212063604
489,-1.0747218651695443
490,-1.065126279112065
491,-1.063905734826452
492,-1.0576117411473471
493,-1.048815287375468
494,-1.0458621528967307
495,-1.0426230264043723
496,-1.0452489019219942
497,-1.045079927959666
498,-1.0402838316616323
499,-1.0427755464484214
500,-1.0478055564686992
501,-1.0407445845020094
502,-1.0451189947198225
503,-1.0496660365158712
504,-1.042167774180392
505,-1.0362938391555165
506,-1.0410868907089064
507,-1.0367513176330179
508,-1.0432702795495514
509,-1.0529777484839318
510,-1.0451957768149334
511,-1.0435762776538475
512,-1.0329333438353188
513,-1.056899658001356
514,-1.0549246938010541
515,-1.0507030217963604
516,-1.05717676937026
517,-1.0591584530136742
518,-1.0590512431894785
519,-1.0544829615952578
520,-1.0411337146672328
521,-1.0725184971810924
522,-1.0736060455113614
523,-1.056155162544365
524,-1.0527110529592782
525,-1.059352285559093
526,-1.0608788879322684
527,-1.0852114469863965
528,-1.0705287822629064
529,-1.0591171037469376
530,-1.0316272569785971
531,-1.0331175582410843
532,-0.9963425779587602
533,-0.9898215900546573
534,-0.9872789173005624
535,-0.9540879760859845
536,-0.9183652901959802
537,-0.8696376558182861
538,-0.8391388704694996
539,-0.8349248306375812
540,-1.0116899827337802
541,-0.9820472267704748
542,-0.958523067488187
543,-0.9581665598359194
544,-1.1669057199787372
545,-1.2700417475484058
546,-1.0839279921015992
547,
