removed_top_n,mean_remaining
454,-1.1160666105433399
455,-1.1153224389242131
456,-1.1130022970439126
457,-1.1180462265756195
458,-1.1167730933843336
459,-1.1127118532585776
460,-1.1152564746199176
461,-1.111828250133839
462,-1.1123134716652583
463,-1.109658068690899
464,-1.1149307049581354
465,-1.1105377062078128
466,-1.1085959592906258
467,-1.1037171647416708
468,-1.0986385645976589
469,-1.0994260438205903
470,-1.1000228754046852
471,-1.1091839870893672
472,-1.1065468834341956
473,-1.1075311685983236
474,-1.100848371357259
475,-1.0964589209681515
476,-1.0898745750166288
477,-1.0891124117273716
478,-1.0878263862054698
479,-1.083530499463182
480,-1.0823836948919394
481,-1.0824793266498511
482,-1.085255622291493
483,-1.0839500845469447
484,-1.0798713446153587
485,-1.0711326522632536
486,-1.0694301821049614
487,-1.067165161560902
488,-1.0673934253155208
489,-1.0593722732549464
490,-1.056654300320834
491,-1.0546131160280763
492,-1.0660059820380192
493,-1.07009777511847
494,-1.0689019452319055
495,-1.0630614005837413
496,-1.0658531629109567
497,-1.071519990111412
498,-1.0682662298523622
499,-1.0729406070430278
500,-1.0592343121092416
501,-1.064731469426935
502,-1.0681987604140746
503,-1.0633830811834097
504,-1.0553204694161118
505,-1.047778306379794
506,-1.0387953635768048
507,-1.0344025023226138
508,-1.0393928555753331
509,-1.0320901127925908
510,-1.0301601767433628
511,-1.0229737081744237
512,-1.0182010084665143
513,-1.0065330196375315
514,-1.0304255759238188
515,-1.0255337774268238
516,-1.0243488174110649
517,-1.0509894656812044
518,-1.0579195559803676
519,-1.0556283445292618
520,-1.0394506077814838
521,-1.0399181836299094
522,-1.039701719418131
523,-1.0452474604037472
524,-1.041329102899503
525,-1.0433110503009426
526,-1.0608788879322684
527,-1.0852114469863967
528,-1.0751731549567152
529,-1.0591171037469378
530,-1.0316272569785971
531,-1.0321741895486412
532,-1.0284767082774704
533,-1.0299548705273753
534,-0.9872789173005624
535,-0.9572990336692732
536,-0.9403146981885377
537,-0.8957891468198419
538,-0.8391388704694996
539,-0.9943351335326636
540,-1.0116899827337802
541,-0.9970269759924245
542,-0.958523067488187
543,-0.9581665598359194
544,-1.1669057199787372
545,-1.2700417475484058
546,-1.0839279921015992
547,
