removed_top_n,mean_remaining
490,-1.0652167839271782
491,-1.0654265477143545
492,-1.0774565142660908
493,-1.078266638950857
494,-1.0815920451585501
495,-1.0981980717540982
496,-1.0919492339576493
497,-1.0861892849431813
498,-1.080990888712698
499,-1.0827255684761325
500,-1.0878070460032756
501,-1.094443899114473
502,-1.098305285274889
503,-1.1040611064017343
504,-1.0940946148104065
505,-1.0914461195737841
506,-1.0884497632097458
507,-1.0929434229148476
508,-1.0881448274366816
509,-1.0946807774885272
510,-1.0939404342689922
511,-1.0950582907753976
512,-1.0964791051139986
513,-1.0962726744816447
514,-1.0951452779778645
515,-1.0938882653208803
516,-1.0834950170634134
517,-1.0791278571740455
518,-1.0613262188974248
519,-1.0531995465285768
520,-1.0416816750395348
521,-1.035976424158315
522,-1.0263779213026336
523,-1.0055418139065464
524,-0.9890188400818095
525,-1.023741088753397
526,-1.0309263220690423
527,-1.0078512763365308
528,-1.0254020561414487
529,-1.003762579890866
530,-0.9929860770710546
531,-0.9920613045893204
532,-0.9897124825137809
533,-1.0193899664897863
534,-0.994186308460075
535,-0.9816912738353011
536,-0.9779471772877929
537,-0.9172676687689773
538,-0.9125252877325019
539,-0.8508857444524492
540,-0.7644186360891974
541,-0.9588936144433656
542,-0.9331450556087979
543,-0.8915143137155193
544,-0.7921702454494884
545,-1.0222808284704994
546,-1.0839279921015992
547,
