Expression,Group
0.8238986724660843,201-300
0.8268087809336677,201-300
0.8272062401177176,201-300
0.831196088359687,201-300
0.8397196995192701,201-300
0.918397058313255,201-300
0.8409302986944587,201-300
0.842718836936377,201-300
0.8435234409373422,201-300
0.8475583247270764,201-300
0.8562930788005187,201-300
0.8654788619930373,201-300
0.8662166475135805,201-300
0.8411249807039067,201-300
0.15858602030867078,201-300
0.1564869067029554,201-300
0.15634171212419437,201-300
-0.23357503913668837,201-300
-0.2534887063661503,201-300
-0.2635862708000781,201-300
-0.2645246365124213,201-300
-0.26500560623110797,201-300
-0.2721392379809288,201-300
-0.27354083334453067,201-300
-0.27951243179325846,201-300
-0.2840519582887799,201-300
-0.29129543629926863,201-300
-0.2990418923107151,201-300
-0.30043855834305916,201-300
-0.300883412970792,201-300
-0.30393061700024104,201-300
-0.2280774616331587,201-300
-0.306644242832065,201-300
-0.3128978096669097,201-300
-0.314077507169441,201-300
-0.33476992232796143,201-300
-0.33547397333091844,201-300
-0.3419611669522472,201-300
-0.3501935200357281,201-300
-0.353658569671817,201-300
-0.36167816167360534,201-300
-0.362052920438634,301-400
-0.3629101002093884,301-400
-0.3670851072052273,301-400
-0.3693281600163735,301-400
-0.3718533783345394,301-400
-0.37790824052621985,301-400
-0.3125464682116309,301-400
-0.2224328226041535,301-400
-0.21895516697915254,301-400
-0.20305699923881085,301-400
1.5585354512581375,301-400
1.531425101409028,301-400
1.528104544054139,301-400
1.5231845841319793,301-400
1.5123427697813032,301-400
1.5095772775318004,301-400
1.5059240429135712,301-400
1.5032068974725676,301-400
1.4957700544111363,301-400
1.4920451890540392,301-400
1.4876130127323843,301-400
1.4855368586819386,301-400
1.4849800995598192,301-400
1.4718941245763344,301-400
1.4681418974633533,301-400
1.4637773102844118,301-400
1.4635673897186017,301-400
-0.20000596850183563,301-400
-0.19758779386080755,301-400
-0.19686099833203766,301-400
-0.18823221791439737,301-400
-0.17857590431809578,301-400
-0.17573399018681135,301-400
-0.3875777716369718,301-400
1.409077277413835,301-400
1.4192560638190486,301-400
1.4388039195866116,301-400
1.4437380647867921,301-400
1.4513877789264364,301-400
1.4518578000912312,301-400
1.4634750145563555,301-400
1.4177654025514232,301-400
1.5650416657451418,301-400
-0.4020937291216474,301-400
-0.4191618056900615,301-400
-0.7172718639254012,301-400
-0.7249418688596185,301-400
-0.7396198198987877,301-400
-0.7609072347034779,301-400
-0.7610048705176449,301-400
-0.7621314984262557,301-400
-0.7704240273680851,301-400
-0.7894452947464019,301-400
-0.8206593657414392,301-400
-0.82170417891959,301-400
-0.8414239828405887,301-400
-0.8465511015373972,301-400
-0.8610853334449184,301-400
-0.8829374498133147,301-400
-0.714388907024957,301-400
-0.8966136606050357,301-400
-0.9204116129628231,301-400
-0.9419857656271361,301-400
-0.9506407191832797,301-400
-0.9782997751723456,301-400
-1.0184889959353562,301-400
-1.0421889047544302,301-400
-1.1316393693529991,301-400
-1.1813118748967602,301-400
-1.2066339603602987,301-400
-1.235082279928288,301-400
-1.2612752560634086,301-400
-1.2736664110026452,301-400
-1.3689852203453414,301-400
-1.381985754403042,301-400
-0.9001184241132162,301-400
-0.686932083149157,301-400
-0.6739031770352499,301-400
-0.6703013713801321,301-400
