Expression,Group
0.275299645978849,301-400
0.449565007822674,301-400
2.9564134865186205,301-400
0.9197799894206709,301-400
1.12359191260448,301-400
3.8248077448486297,301-400
4.49832574381435,301-400
3.91517471121682,301-400
1.82373106757378,301-400
1.2456642368535,301-400
2.50147798314514,301-400
1.77136809137516,301-400
2.16350646376838,301-400
-0.135608870157449,301-400
0.2348232734129861,301-400
2.55859422377104,301-400
3.476301683168109,301-400
2.64515200141107,301-400
1.2108004212718602,301-400
3.6407165779230297,301-400
4.12423397818398,301-400
3.68477254433489,301-400
-0.437829278461707,301-400
0.178979457874566,301-400
2.72455901045718,301-400
-0.51797362235726,301-400
4.318979921209141,301-400
0.507185394527255,301-400
1.01680746176648,301-400
-0.744291621015316,301-400
2.62274467349391,301-400
1.93502121523512,301-400
1.57036786635395,301-400
3.2330483180417,301-400
1.95185305614676,301-400
3.24709899935938,301-400
1.4093716635288602,301-400
-0.893170760729508,301-400
2.69327087388368,301-400
4.07242536607969,301-400
3.83059268248399,301-400
4.65220852053019,301-400
2.3214690813251604,301-400
0.6777627071075552,301-400
4.10334420918645,301-400
3.1869203014988194,301-400
4.48151523960733,301-400
2.23254982777616,301-400
2.7031788379377097,301-400
3.93445233804811,301-400
3.19517580961971,301-400
0.7144653540687671,301-400
1.8529310137990704,301-400
4.25246966163881,301-400
1.96715634071997,301-400
6.037971777890201,301-400
3.9684710053319,301-400
0.6071208367954929,301-400
1.68681396796536,301-400
6.22916906947868,301-400
0.266456160390208,301-400
4.14918045602266,301-400
2.6387995450955,301-400
0.159128596073324,301-400
4.71370629156522,301-400
3.2702907333756603,301-400
0.382200412239956,301-400
3.64763075713834,301-400
3.74027233217782,301-400
1.35834056426204,301-400
2.7203505020021304,301-400
3.3785121704857795,301-400
2.02544906926178,301-400
2.3284455661175696,301-400
3.9550803994533097,301-400
3.18159274256577,301-400
2.3410417395994503,301-400
1.16208694370048,301-400
4.21833756366935,301-400
1.55843790472462,401-500
2.61507753480462,401-500
1.51350505043523,401-500
3.84543878803173,401-500
1.9594052776693,401-500
5.6528118879026605,401-500
0.2835165958074989,401-500
-0.121482500615513,401-500
4.66109944259396,401-500
4.29430288091992,401-500
1.69494491310503,401-500
1.64861634284246,401-500
3.25319473108862,401-500
2.35539837741165,401-500
3.1572924990000404,401-500
4.55828714035058,401-500
3.16680653741512,401-500
0.63704215310455,401-500
4.27327242835039,401-500
4.170424904501201,401-500
2.7019293219045903,401-500
0.9691713290366178,401-500
4.47992825940096,401-500
0.893309844159928,401-500
0.387490445635172,401-500
5.589377236103929,401-500
4.28193289911375,401-500
3.49842188545583,401-500
2.59498436705008,401-500
1.94199787560494,401-500
1.1215001618511102,401-500
1.58175043790728,401-500
1.88133901108822,401-500
3.4905498232361096,401-500
4.62168029614696,401-500
3.71237260528206,401-500
1.31732014888329,401-500
2.59583511176897,401-500
4.05465904102917,401-500
2.12895919426846,401-500
5.05364299326394,401-500
1.8204215839496896,401-500
5.750727804448039,401-500
3.26258550380145,401-500
1.31255827595458,401-500
3.2216212385218705,401-500
4.15972377620936,401-500
1.78672580446035,401-500
2.87588477678087,401-500
4.75951350360582,401-500
1.11923141376906,401-500
5.47428781396978,401-500
4.77818286892928,401-500
2.43549373881195,401-500
5.32513775045471,401-500
4.42437257215696,401-500
1.33093458513527,401-500
1.2451107881025,401-500
4.80111594375918,401-500
2.35882972284498,401-500
1.45907915188652,401-500
5.00061161727916,401-500
5.0037818712018485,401-500
1.9291212655203,401-500
4.25630777718006,401-500
2.58683828030563,401-500
3.20353609954753,401-500
4.232966622477759,401-500
3.10111778159163,401-500
4.02573126426961,401-500
5.246182678318339,401-500
3.26975016793306,401-500
2.40403415847379,401-500
2.04286795042781,401-500
4.74437122024791,401-500
4.37150261675564,401-500
1.7023108449035298,401-500
0.524256243183492,401-500
1.30061901158549,401-500
3.47391232441595,401-500
1.93180241108807,401-500
4.077096263707,401-500
0.0059716232790806,401-500
3.22227049896734,401-500
3.22949658677171,401-500
5.427564389115782,401-500
1.00594485154071,401-500
0.176448664814183,401-500
1.8201741080436296,401-500
2.8632275531899305,401-500
3.27643330131651,401-500
3.6993459911227102,401-500
5.93925877910174,401-500
5.36084936827237,401-500
1.35880867624251,401-500
3.66027254727154,401-500
2.2340699618314903,401-500
5.43828220052801,401-500
3.01520923398346,401-500
2.63773737849416,401-500
